;QV2M;RH2M;PS;T2M;T2M_MIN;T2M_MAX;WS10M;WS50M;WS10M_MAX;WS50M_MAX;WS10M_MIN;WS50M_MIN;T2M_MIN_MINIMO;T2M_MAX_MAXIMO;WS10M_MAX_MAXIMO;WS50M_MAX_MAXIMO;WS10M_MIN_MINIMO;WS50M_MIN_MINIMO;center_point;envelope
20230131;16.22070652173913;72.39173913043479;100.86592391304347;27.38358695652174;24.687065217391304;30.835978260869563;6.981413043478261;8.314021739130435;8.152065217391305;9.681032608695652;5.85320652173913;7.122336956521739;21.71;32.17;10.52;12.7;3.35;4.08;POINT (-36 -5);POLYGON ((-36.125 -5.125, -35.875 -5.125, -35.875 -4.875, -36.125 -4.875, -36.125 -5.125))
20230731;18.305042016806723;79.58058823529412;100.77731092436974;27.69411764705882;25.77336134453782;30.223193277310923;5.288739495798319;6.483613445378151;6.358487394957983;7.77327731092437;4.258319327731092;5.258403361344538;24.47;32.44;9.38;11.16;0.41;0.29;POINT (-36 -5);POLYGON ((-36.125 -5.125, -35.875 -5.125, -35.875 -4.875, -36.125 -4.875, -36.125 -5.125))
20000131;15.47483870967742;70.89935483870968;99.46548387096772;27.080322580645163;23.00967741935484;33.06193548387097;4.920967741935484;6.709032258064516;6.975806451612903;8.066451612903226;2.9896774193548388;5.503870967741936;21.65;35.04;8.77;10.09;1.78;3.3;POINT (-35.75 -6);POLYGON ((-35.875 -6.125, -35.625 -6.125, -35.625 -5.875, -35.875 -5.875, -35.875 -6.125))
20000731;16.217197802197802;80.13467032967033;99.65818681318682;25.59175824175824;22.435329670329672;30.34923076923077;4.711098901098901;6.889725274725275;6.732252747252748;8.241263736263736;2.982527472527473;5.560714285714285;19.12;36.1;9.09;11.53;0.37;0.52;POINT (-35.75 -6);POLYGON ((-35.875 -6.125, -35.625 -6.125, -35.625 -5.875, -35.875 -5.875, -35.875 -6.125))
20010131;14.46;71.84586956521738;99.73885869565218;25.749891304347823;21.86467391304348;31.53391304347826;5.689184782608695;7.736902173913043;7.782119565217392;9.180326086956525;3.700271739130435;6.412663043478261;17.55;34.86;10.43;12.52;1.98;3.21;POINT (-35.75 -6);POLYGON ((-35.875 -6.125, -35.625 -6.125, -35.625 -5.875, -35.875 -5.875, -35.875 -6.125))
20010731;15.25806629834254;73.39662983425414;99.72911602209945;26.26513812154696;22.48187845303867;32.00044198895028;4.965911602209945;7.008011049723757;6.976685082872928;8.412762430939226;3.1500552486187843;5.771602209944752;19.19;35.93;9.37;11.48;0.77;1.73;POINT (-35.75 -6);POLYGON ((-35.875 -6.125, -35.625 -6.125, -35.625 -5.875, -35.875 -5.875, -35.875 -6.125))
20020131;14.271032608695652;67.7345652173913;99.75054347826088;26.60048913043478;22.37184782608696;32.91440217391305;5.944836956521739;7.785108695652174;7.966141304347826;9.320760869565218;3.857010869565218;6.278641304347826;18.02;35.5;9.85;11.67;1.83;3.57;POINT (-35.75 -6);POLYGON ((-35.875 -6.125, -35.625 -6.125, -35.625 -5.875, -35.875 -5.875, -35.875 -6.125))
20020731;16.075801104972374;79.3614364640884;99.75027624309392;25.62038674033149;22.17729281767956;30.707237569060776;4.860828729281768;7.027127071823205;6.802099447513813;8.372265193370167;3.18939226519337;5.79121546961326;18.01;35.28;9.38;11.53;0.11;0.21;POINT (-35.75 -6);POLYGON ((-35.875 -6.125, -35.625 -6.125, -35.625 -5.875, -35.875 -5.875, -35.875 -6.125))
20030131;13.977010869565218;66.18711956521739;99.78625;26.68304347826087;22.39842391304348;33.078478260869566;5.886847826086957;7.750869565217392;7.901684782608696;9.241576086956522;3.84125;6.328804347826087;18.93;37.18;10.59;12.45;0.66;1.08;POINT (-35.75 -6);POLYGON ((-35.875 -6.125, -35.625 -6.125, -35.625 -5.875, -35.875 -5.875, -35.875 -6.125))
20030731;16.23121546961326;79.99674033149171;99.73629834254145;25.602154696132597;22.20950276243094;30.57469613259669;4.778011049723757;6.953591160220994;6.783093922651934;8.296353591160221;3.057403314917127;5.654917127071823;18.8;34.73;9.54;11.79;1.02;1.19;POINT (-35.75 -6);POLYGON ((-35.875 -6.125, -35.625 -6.125, -35.625 -5.875, -35.875 -5.875, -35.875 -6.125))
20040131;14.335489130434782;67.00429347826088;99.7195652173913;26.895760869565216;22.67451086956521;33.21842391304347;5.940054347826087;7.748260869565217;7.873423913043479;9.24108695652174;3.913967391304348;6.2347282608695656;18.77;36.1;10.63;12.82;0.74;1.05;POINT (-35.75 -6);POLYGON ((-35.875 -6.125, -35.625 -6.125, -35.625 -5.875, -35.875 -5.875, -35.875 -6.125))
20040731;16.61054945054945;83.17016483516483;99.74505494505492;25.227527472527477;22.21604395604396;29.666813186813187;4.73010989010989;7.080879120879121;6.768846153846154;8.30912087912088;3.0773076923076927;5.922142857142857;18.76;32.47;9.33;11.99;1.44;2.58;POINT (-35.75 -6);POLYGON ((-35.875 -6.125, -35.625 -6.125, -35.625 -5.875, -35.875 -5.875, -35.875 -6.125))
20050131;14.011847826086957;66.18434782608696;99.73135869565218;26.72440217391304;22.42728260869565;33.11010869565217;6.08320652173913;7.981141304347826;8.053152173913043;9.471793478260867;4.02125;6.54304347826087;18.62;35.72;10.0;11.83;1.59;2.41;POINT (-35.75 -6);POLYGON ((-35.875 -6.125, -35.625 -6.125, -35.625 -5.875, -35.875 -5.875, -35.875 -6.125))
20050731;16.38646408839779;78.36834254143646;99.71082872928176;26.21977900552486;22.95939226519337;31.1214364640884;4.958950276243094;7.120828729281769;7.053977900552487;8.627016574585635;3.1310497237569064;5.729447513812154;17.93;36.9;9.55;11.98;0.8;1.38;POINT (-35.75 -6);POLYGON ((-35.875 -6.125, -35.625 -6.125, -35.625 -5.875, -35.875 -5.875, -35.875 -6.125))
20060131;14.178152173913045;68.92054347826087;99.71853260869564;26.18788043478261;22.07195652173913;32.3391847826087;6.123097826086957;8.176793478260869;8.089945652173913;9.59467391304348;4.124239130434782;6.796684782608695;19.0;35.76;10.12;12.0;1.95;4.26;POINT (-35.75 -6);POLYGON ((-35.875 -6.125, -35.625 -6.125, -35.625 -5.875, -35.875 -5.875, -35.875 -6.125))
20060731;16.305635359116025;78.57386740331492;99.69298342541435;26.054751381215468;22.729060773480665;31.06574585635359;4.649944751381216;6.696574585635359;6.6460220994475145;8.14939226519337;2.906519337016575;5.348397790055248;19.51;35.68;10.49;13.09;0.42;0.57;POINT (-35.75 -6);POLYGON ((-35.875 -6.125, -35.625 -6.125, -35.625 -5.875, -35.875 -5.875, -35.875 -6.125))
20070131;14.290108695652174;67.29271739130435;99.73766304347826;26.74771739130435;22.49793478260869;33.07945652173913;5.86320652173913;7.775108695652173;7.910271739130435;9.262934782608696;3.750054347826087;6.336902173913043;19.23;35.56;10.23;12.3;2.28;4.41;POINT (-35.75 -6);POLYGON ((-35.875 -6.125, -35.625 -6.125, -35.625 -5.875, -35.875 -5.875, -35.875 -6.125))
20070731;16.222596685082873;79.63939226519337;99.72696132596684;25.72955801104973;22.421657458563537;30.624033149171268;4.906077348066298;7.110718232044198;6.938121546961326;8.469834254143645;3.123646408839779;5.76353591160221;18.48;36.51;9.74;12.38;0.58;0.89;POINT (-35.75 -6);POLYGON ((-35.875 -6.125, -35.625 -6.125, -35.625 -5.875, -35.875 -5.875, -35.875 -6.125))
20080131;14.130760869565217;68.8891847826087;99.70885869565218;26.15271739130435;21.968532608695654;32.35244565217391;6.27554347826087;8.256358695652175;8.291847826086956;9.84375;4.167608695652175;6.719673913043478;18.13;35.16;10.87;13.38;1.75;3.55;POINT (-35.75 -6);POLYGON ((-35.875 -6.125, -35.625 -6.125, -35.625 -5.875, -35.875 -5.875, -35.875 -6.125))
20080731;16.091483516483517;79.17994505494505;99.66274725274724;25.70791208791209;22.37357142857143;30.62543956043956;4.596758241758242;6.587857142857143;6.583901098901099;8.159835164835165;2.87956043956044;5.1631868131868135;18.28;36.48;10.03;12.77;0.34;0.41;POINT (-35.75 -6);POLYGON ((-35.875 -6.125, -35.625 -6.125, -35.625 -5.875, -35.875 -5.875, -35.875 -6.125))
20090131;14.434728260869564;68.27630434782608;99.68744565217392;26.70434782608696;22.43163043478261;33.08858695652174;6.0475;7.917445652173913;8.060815217391305;9.449402173913043;3.966304347826087;6.371576086956521;18.69;35.53;10.71;13.0;0.61;1.01;POINT (-35.75 -6);POLYGON ((-35.875 -6.125, -35.625 -6.125, -35.625 -5.875, -35.875 -5.875, -35.875 -6.125))
20090731;17.158674033149172;85.64823204419889;99.6732596685083;25.24;22.48254143646409;29.277790055248616;3.8493922651933694;5.8953591160221;5.60171270718232;7.1984530386740335;2.404751381215469;4.642265193370166;19.2;33.8;9.46;12.14;0.19;0.29;POINT (-35.75 -6);POLYGON ((-35.875 -6.125, -35.625 -6.125, -35.625 -5.875, -35.875 -5.875, -35.875 -6.125))
20100131;15.155054347826088;74.36864130434783;99.72423913043475;25.87760869565217;22.173641304347825;31.41483695652174;5.243369565217392;7.359130434782608;7.220434782608695;8.525163043478262;3.379293478260869;6.24304347826087;19.45;35.06;9.26;11.73;1.5;2.47;POINT (-35.75 -6);POLYGON ((-35.875 -6.125, -35.625 -6.125, -35.625 -5.875, -35.875 -5.875, -35.875 -6.125))
20100731;16.33060773480663;75.1956906077348;99.6707182320442;26.91662983425414;23.195469613259668;32.54994475138122;4.96524861878453;7.010662983425415;7.005966850828729;8.478453038674033;3.10950276243094;5.600497237569061;19.44;37.15;10.23;12.73;0.86;1.3;POINT (-35.75 -6);POLYGON ((-35.875 -6.125, -35.625 -6.125, -35.625 -5.875, -35.875 -5.875, -35.875 -6.125))
20110131;14.423315217391304;68.71597826086956;99.63771739130436;26.54907608695652;22.282391304347826;32.83951086956522;5.877717391304348;7.738315217391304;7.842663043478261;9.280380434782607;3.8649456521739127;6.265;18.15;35.82;11.05;13.23;0.77;1.24;POINT (-35.75 -6);POLYGON ((-35.875 -6.125, -35.625 -6.125, -35.625 -5.875, -35.875 -5.875, -35.875 -6.125))
20110731;16.92558011049724;84.8524861878453;99.63397790055248;25.17038674033149;22.30635359116022;29.35441988950276;4.466519337016575;6.646906077348066;6.3737569060773485;8.017348066298343;2.857182320441989;5.376795580110498;18.28;33.06;10.37;13.18;0.84;1.33;POINT (-35.75 -6);POLYGON ((-35.875 -6.125, -35.625 -6.125, -35.625 -5.875, -35.875 -5.875, -35.875 -6.125))
20120131;14.55766304347826;70.95902173913043;99.71494565217392;26.10652173913044;22.10141304347826;32.09760869565218;5.968641304347826;7.949402173913044;7.944565217391304;9.359565217391305;3.9997282608695657;6.570978260869565;18.72;34.83;10.23;12.48;2.34;4.44;POINT (-35.75 -6);POLYGON ((-35.875 -6.125, -35.625 -6.125, -35.625 -5.875, -35.875 -5.875, -35.875 -6.125))
20120731;15.334395604395604;74.43104395604396;99.72763736263737;26.09285714285714;22.3456043956044;31.739395604395604;5.416538461538462;7.494560439560439;7.36043956043956;8.901263736263736;3.6234615384615383;6.193846153846153;18.04;35.17;9.74;12.02;1.94;3.68;POINT (-35.75 -6);POLYGON ((-35.875 -6.125, -35.625 -6.125, -35.625 -5.875, -35.875 -5.875, -35.875 -6.125))
20130131;13.795652173913044;64.9870652173913;99.74760869565218;26.83304347826087;22.340108695652173;33.46755434782609;6.355;8.150163043478262;8.19195652173913;9.640978260869565;4.31108695652174;6.667989130434783;18.69;35.65;10.94;13.34;2.22;4.54;POINT (-35.75 -6);POLYGON ((-35.875 -6.125, -35.625 -6.125, -35.625 -5.875, -35.875 -5.875, -35.875 -6.125))
20130731;15.89878453038674;75.6267955801105;99.71563535911602;26.447403314917125;22.835193370165747;31.85801104972376;5.054530386740332;7.094198895027624;6.960662983425415;8.432872928176796;3.283867403314917;5.858287292817679;19.01;38.01;10.12;12.96;0.91;1.68;POINT (-35.75 -6);POLYGON ((-35.875 -6.125, -35.625 -6.125, -35.625 -5.875, -35.875 -5.875, -35.875 -6.125))
20140131;14.36657608695652;69.54391304347826;99.7338043478261;26.21119565217391;22.180054347826086;32.17967391304347;5.9753804347826085;7.949510869565217;7.942826086956522;9.334673913043478;4.010597826086957;6.586684782608696;19.09;35.23;9.96;12.05;2.4;4.64;POINT (-35.75 -6);POLYGON ((-35.875 -6.125, -35.625 -6.125, -35.625 -5.875, -35.875 -5.875, -35.875 -6.125))
20140731;15.580165745856352;75.69729281767955;99.74270718232044;26.005359116022102;22.279171270718237;31.515027624309397;4.933480662983426;7.068839779005525;6.911602209944752;8.385801104972375;3.245911602209945;5.874972375690607;18.62;35.63;10.38;13.05;1.7;3.24;POINT (-35.75 -6);POLYGON ((-35.875 -6.125, -35.625 -6.125, -35.625 -5.875, -35.875 -5.875, -35.875 -6.125))
20150131;14.214891304347828;68.09070652173914;99.79918478260868;26.49336956521739;22.223641304347822;32.82048913043479;6.098532608695652;7.993749999999999;8.120923913043478;9.494565217391305;4.007119565217391;6.47233695652174;18.94;35.35;10.37;12.9;1.94;3.55;POINT (-35.75 -6);POLYGON ((-35.875 -6.125, -35.625 -6.125, -35.625 -5.875, -35.875 -5.875, -35.875 -6.125))
20150731;15.932707182320442;76.84099447513812;99.77828729281768;26.13850828729281;22.57066298342541;31.56646408839779;4.907900552486188;7.058011049723757;6.950828729281768;8.413370165745857;3.08767955801105;5.674861878453039;19.44;34.94;10.12;12.81;0.67;1.05;POINT (-35.75 -6);POLYGON ((-35.875 -6.125, -35.625 -6.125, -35.625 -5.875, -35.875 -5.875, -35.875 -6.125))
20160131;14.49125;68.35978260869565;99.79326086956522;26.729402173913044;22.5525;33.00798913043479;5.837771739130435;7.6706521739130435;7.777989130434783;9.074021739130432;3.851032608695653;6.270380434782608;18.53;35.9;10.33;12.55;1.28;2.26;POINT (-35.75 -6);POLYGON ((-35.875 -6.125, -35.625 -6.125, -35.625 -5.875, -35.875 -5.875, -35.875 -6.125))
20160731;16.324120879120876;78.56351648351648;99.809010989011;26.090769230769236;22.56576923076923;31.394780219780223;5.158516483516483;7.32054945054945;7.143076923076923;8.697362637362637;3.4644505494505493;6.1013186813186815;19.1;35.01;10.21;12.48;1.49;2.65;POINT (-35.75 -6);POLYGON ((-35.875 -6.125, -35.625 -6.125, -35.625 -5.875, -35.875 -5.875, -35.875 -6.125))
20170131;14.199076086956522;65.93119565217391;99.73027173913044;27.06353260869565;22.557065217391305;33.70293478260869;6.346521739130435;8.212880434782608;8.21586956521739;9.634347826086955;4.354565217391304;6.794130434782608;19.17;35.89;10.83;13.06;2.62;4.81;POINT (-35.75 -6);POLYGON ((-35.875 -6.125, -35.625 -6.125, -35.625 -5.875, -35.875 -5.875, -35.875 -6.125))
20170731;16.37795580110497;79.40546961325967;99.7367955801105;25.96220994475138;22.618839779005526;31.082596685082876;5.043149171270718;7.187292817679558;7.059834254143646;8.61232044198895;3.3143646408839778;5.873149171270718;18.22;36.2;11.06;14.35;1.54;2.45;POINT (-35.75 -6);POLYGON ((-35.875 -6.125, -35.625 -6.125, -35.625 -5.875, -35.875 -5.875, -35.875 -6.125))
20180131;14.569510869565216;70.11668478260869;99.7479891304348;26.363641304347823;22.225652173913044;32.59342391304347;6.132173913043478;8.053478260869564;8.170434782608694;9.552771739130437;4.113043478260869;6.59608695652174;18.96;35.55;10.62;12.95;2.2;4.06;POINT (-35.75 -6);POLYGON ((-35.875 -6.125, -35.625 -6.125, -35.625 -5.875, -35.875 -5.875, -35.875 -6.125))
20180731;16.412209944751382;82.58419889502763;99.75662983425414;25.207955801104973;22.0567955801105;29.85674033149171;4.68353591160221;6.8564088397790055;6.608729281767956;8.182596685082872;3.090165745856354;5.656022099447513;18.08;36.26;9.84;12.2;0.11;0.18;POINT (-35.75 -6);POLYGON ((-35.875 -6.125, -35.625 -6.125, -35.625 -5.875, -35.875 -5.875, -35.875 -6.125))
20190131;14.584510869565218;67.54576086956521;99.74896739130436;27.05733695652174;22.691684782608696;33.55516304347826;6.084619565217391;7.882282608695652;7.945597826086956;9.31728260869565;4.108423913043478;6.464076086956522;19.36;36.13;10.04;11.95;1.94;3.65;POINT (-35.75 -6);POLYGON ((-35.875 -6.125, -35.625 -6.125, -35.625 -5.875, -35.875 -5.875, -35.875 -6.125))
20190731;16.98182320441989;82.91232044198894;99.75580110497238;25.67845303867404;22.64469613259668;30.151767955801105;4.336243093922652;6.503480662983425;6.283314917127072;7.771381215469614;2.768342541436464;5.230994475138122;18.37;34.73;9.16;11.73;0.18;0.28;POINT (-35.75 -6);POLYGON ((-35.875 -6.125, -35.625 -6.125, -35.625 -5.875, -35.875 -5.875, -35.875 -6.125))
20200131;14.58304347826087;68.55907608695652;99.74701086956522;26.834021739130435;22.46125;33.33347826086956;5.905163043478261;7.763369565217391;7.7463043478260865;9.188532608695652;3.986902173913044;6.432880434782609;18.45;36.55;10.93;12.94;1.53;3.14;POINT (-35.75 -6);POLYGON ((-35.875 -6.125, -35.625 -6.125, -35.625 -5.875, -35.875 -5.875, -35.875 -6.125))
20200731;17.343021978021977;84.03538461538461;99.73214285714286;25.782032967032965;22.770934065934068;30.16928571428572;4.237472527472527;6.387912087912087;6.106593406593407;7.72010989010989;2.696098901098901;5.156868131868132;17.99;34.94;9.8;12.51;0.3;0.48;POINT (-35.75 -6);POLYGON ((-35.875 -6.125, -35.625 -6.125, -35.625 -5.875, -35.875 -5.875, -35.875 -6.125))
20210131;14.97163043478261;71.84885869565218;99.71103260869566;26.38407608695652;22.263695652173915;32.448315217391304;5.734782608695652;7.698967391304348;7.665271739130435;9.054728260869563;3.778532608695652;6.412608695652175;18.32;35.44;9.59;12.0;1.66;3.45;POINT (-35.75 -6);POLYGON ((-35.875 -6.125, -35.625 -6.125, -35.625 -5.875, -35.875 -5.875, -35.875 -6.125))
20210731;16.136850828729283;77.8057458563536;99.71364640883976;26.126961325966853;22.35756906077348;31.61629834254144;4.658287292817679;6.737182320441989;6.546187845303867;7.997624309392265;2.9838121546961327;5.544088397790056;19.13;35.05;9.45;11.52;0.73;1.41;POINT (-35.75 -6);POLYGON ((-35.875 -6.125, -35.625 -6.125, -35.625 -5.875, -35.875 -5.875, -35.875 -6.125))
20220131;15.10141304347826;68.78152173913043;99.69380434782607;27.35293478260869;22.98266304347826;33.82521739130435;5.72445652173913;7.483369565217392;7.707826086956522;8.991521739130436;3.716847826086956;6.079728260869565;18.15;36.19;10.74;13.42;1.18;2.03;POINT (-35.75 -6);POLYGON ((-35.875 -6.125, -35.625 -6.125, -35.625 -5.875, -35.875 -5.875, -35.875 -6.125))
20220731;16.91662983425414;83.26337016574585;99.68171270718231;25.583204419889505;22.517348066298343;30.091546961325964;4.446243093922652;6.6244751381215465;6.364254143646409;7.970552486187846;2.8658563535911603;5.407458563535911;17.97;36.19;9.2;11.7;0.6;0.53;POINT (-35.75 -6);POLYGON ((-35.875 -6.125, -35.625 -6.125, -35.625 -5.875, -35.875 -5.875, -35.875 -6.125))
20230131;15.11413043478261;74.36820652173913;99.73244565217392;25.91505434782609;21.873967391304348;31.799239130434785;5.341358695652174;7.3333695652173905;7.233586956521739;8.579293478260869;3.519184782608696;6.226684782608696;17.97;35.19;9.59;11.97;1.55;3.22;POINT (-35.75 -6);POLYGON ((-35.875 -6.125, -35.625 -6.125, -35.625 -5.875, -35.875 -5.875, -35.875 -6.125))
20230731;16.928739495798318;78.35;99.62680672268908;26.74957983193277;23.37252100840336;31.86957983193277;4.347899159663865;6.30672268907563;6.079495798319328;7.468319327731092;2.83218487394958;5.173109243697479;21.51;35.44;9.12;11.25;0.17;0.22;POINT (-35.75 -6);POLYGON ((-35.875 -6.125, -35.625 -6.125, -35.625 -5.875, -35.875 -5.875, -35.875 -6.125))
20000131;15.985161290322582;70.78064516129032;100.12645161290322;27.49967741935484;24.4358064516129;32.01032258064516;5.415806451612903;7.029677419354838;7.035161290322581;8.046774193548387;3.7970967741935486;6.009032258064516;23.62;33.5;9.01;10.32;2.31;3.86;POINT (-35.75 -5.75);POLYGON ((-35.875 -5.875, -35.625 -5.875, -35.625 -5.625, -35.875 -5.625, -35.875 -5.875))
20000731;16.7578021978022;79.61934065934065;100.3132967032967;26.228626373626373;23.74313186813187;29.96906593406593;5.193956043956043;7.174670329670329;6.903681318681318;8.382472527472528;3.657747252747253;5.965934065934066;20.55;34.02;9.41;11.66;0.39;0.35;POINT (-35.75 -5.75);POLYGON ((-35.875 -5.875, -35.625 -5.875, -35.625 -5.625, -35.875 -5.625, -35.875 -5.875))
20010131;14.920489130434785;70.73391304347827;100.39559782608696;26.43076086956522;23.35407608695652;31.018152173913045;6.392934782608696;8.24320652173913;8.127119565217392;9.548858695652171;4.6505978260869565;6.976086956521739;19.65;33.45;10.77;12.91;2.51;3.6;POINT (-35.75 -5.75);POLYGON ((-35.875 -5.875, -35.625 -5.875, -35.625 -5.625, -35.875 -5.625, -35.875 -5.875))
20010731;15.939392265193373;73.94795580110497;100.38657458563536;26.75386740331492;23.813977900552487;31.1292817679558;5.468618784530387;7.323591160220994;7.151546961325967;8.582651933701658;3.883480662983425;6.167900552486189;20.81;34.39;9.88;12.04;0.45;0.54;POINT (-35.75 -5.75);POLYGON ((-35.875 -5.875, -35.625 -5.875, -35.625 -5.625, -35.875 -5.625, -35.875 -5.875))
20020131;14.922771739130434;68.83434782608695;100.41005434782608;26.911684782608692;23.631195652173915;31.77548913043478;6.543206521739131;8.29586956521739;8.231358695652174;9.646358695652172;4.74266304347826;6.912228260869565;19.73;33.98;10.16;12.38;2.65;4.13;POINT (-35.75 -5.75);POLYGON ((-35.875 -5.875, -35.625 -5.875, -35.625 -5.625, -35.875 -5.625, -35.875 -5.875))
20020731;16.746408839779004;79.9282320441989;100.40668508287293;26.140165745856358;23.45265193370166;30.033370165745858;5.305303867403315;7.283756906077348;6.99303867403315;8.528342541436464;3.807569060773481;6.100773480662983;20.04;33.84;9.65;11.76;1.09;1.48;POINT (-35.75 -5.75);POLYGON ((-35.875 -5.875, -35.625 -5.875, -35.625 -5.625, -35.875 -5.625, -35.875 -5.875))
20030131;14.689239130434784;67.66032608695652;100.44831521739133;26.95168478260869;23.69782608695652;31.815597826086957;6.4486413043478255;8.216195652173912;8.095815217391305;9.46929347826087;4.715;6.936304347826087;20.8;35.04;10.98;12.99;1.34;2.05;POINT (-35.75 -5.75);POLYGON ((-35.875 -5.875, -35.625 -5.875, -35.625 -5.625, -35.875 -5.625, -35.875 -5.875))
20030731;16.82839779005525;79.65011049723756;100.39022099447514;26.267182320441982;23.59309392265193;30.170883977900555;5.25243093922652;7.220552486187846;6.96364640883978;8.459668508287294;3.704254143646409;5.979447513812154;20.48;32.82;10.02;12.22;0.92;1.32;POINT (-35.75 -5.75);POLYGON ((-35.875 -5.875, -35.625 -5.875, -35.625 -5.625, -35.875 -5.625, -35.875 -5.875))
20040131;14.98445652173913;67.94875;100.37891304347826;27.22907608695652;23.940978260869567;32.124619565217394;6.519565217391304;8.248152173913043;8.1625;9.6025;4.739782608695652;6.832608695652175;20.52;34.18;11.1;13.45;1.06;1.09;POINT (-35.75 -5.75);POLYGON ((-35.875 -5.875, -35.625 -5.875, -35.625 -5.625, -35.875 -5.625, -35.875 -5.875))
20040731;17.053846153846155;81.5521978021978;100.39653846153846;26.063516483516487;23.60104395604396;29.681703296703294;5.272307692307692;7.381978021978022;7.054725274725275;8.536373626373626;3.777032967032967;6.289560439560439;19.98;33.01;9.55;11.7;2.23;3.7;POINT (-35.75 -5.75);POLYGON ((-35.875 -5.875, -35.625 -5.875, -35.625 -5.625, -35.875 -5.625, -35.875 -5.875))
20050131;14.710217391304347;67.56733695652174;100.39103260869564;27.002391304347825;23.705434782608695;31.87875;6.692880434782609;8.509184782608695;8.349728260869565;9.838369565217391;4.88233695652174;7.149891304347825;20.2;34.02;10.27;12.48;2.12;2.75;POINT (-35.75 -5.75);POLYGON ((-35.875 -5.875, -35.625 -5.875, -35.625 -5.625, -35.875 -5.625, -35.875 -5.875))
20050731;16.99817679558011;78.47066298342541;100.3649723756906;26.750994475138125;24.20939226519337;30.54696132596685;5.457569060773481;7.439337016574585;7.259668508287293;8.804309392265193;3.83414364640884;6.123591160220994;19.8;35.01;9.91;12.2;0.69;0.62;POINT (-35.75 -5.75);POLYGON ((-35.875 -5.875, -35.625 -5.875, -35.625 -5.625, -35.875 -5.625, -35.875 -5.875))
20060131;14.741684782608695;68.59260869565217;100.37402173913044;26.759891304347825;23.53054347826087;31.573695652173917;6.840760869565218;8.732282608695652;8.46375;10.005108695652174;5.08358695652174;7.411576086956522;20.52;33.94;10.68;12.61;2.84;5.0;POINT (-35.75 -5.75);POLYGON ((-35.875 -5.875, -35.625 -5.875, -35.625 -5.625, -35.875 -5.625, -35.875 -5.875))
20060731;16.92154696132597;78.82287292817679;100.3496132596685;26.566850828729283;23.96563535911602;30.44132596685083;5.0575690607734805;6.93303867403315;6.746519337016575;8.229613259668508;3.503425414364641;5.659779005524863;21.25;33.83;10.9;13.41;0.67;0.9;POINT (-35.75 -5.75);POLYGON ((-35.875 -5.875, -35.625 -5.875, -35.625 -5.625, -35.875 -5.625, -35.875 -5.875))
20070131;14.975652173913044;68.41902173913044;100.39717391304347;27.066086956521737;23.84103260869565;31.87538043478261;6.464402173913044;8.264728260869566;8.167336956521739;9.582119565217392;4.641902173913044;6.94070652173913;20.84;33.7;10.52;13.0;2.94;4.23;POINT (-35.75 -5.75);POLYGON ((-35.875 -5.875, -35.625 -5.875, -35.625 -5.625, -35.875 -5.625, -35.875 -5.875))
20070731;16.7714364640884;78.82276243093922;100.38011049723757;26.424475138121547;23.7707182320442;30.298342541436465;5.417955801104973;7.418950276243094;7.180220994475139;8.712209944751383;3.7993922651933705;6.126629834254144;20.64;34.66;10.03;12.36;0.46;0.57;POINT (-35.75 -5.75);POLYGON ((-35.875 -5.875, -35.625 -5.875, -35.625 -5.625, -35.875 -5.625, -35.875 -5.875))
20080131;14.71032608695652;68.74304347826087;100.36396739130436;26.702445652173918;23.39320652173913;31.58195652173913;6.962663043478261;8.812010869565217;8.65179347826087;10.24320652173913;5.102608695652174;7.32304347826087;19.88;33.55;11.3;13.73;2.35;3.84;POINT (-35.75 -5.75);POLYGON ((-35.875 -5.875, -35.625 -5.875, -35.625 -5.625, -35.875 -5.625, -35.875 -5.875))
20080731;16.72747252747253;79.67741758241759;100.31923076923076;26.195714285714285;23.571263736263735;30.00840659340659;4.965384615384616;6.769175824175824;6.624505494505495;8.17967032967033;3.4505494505494507;5.428901098901099;19.85;34.61;10.25;12.88;0.5;0.58;POINT (-35.75 -5.75);POLYGON ((-35.875 -5.875, -35.625 -5.875, -35.625 -5.625, -35.875 -5.625, -35.875 -5.875))
20090131;15.115760869565218;69.36967391304348;100.3453804347826;27.026902173913044;23.709130434782605;31.93336956521739;6.593097826086957;8.369347826086956;8.288804347826087;9.762010869565218;4.772771739130435;6.917608695652174;19.89;33.76;11.0;13.33;0.69;0.75;POINT (-35.75 -5.75);POLYGON ((-35.875 -5.875, -35.625 -5.875, -35.625 -5.625, -35.875 -5.625, -35.875 -5.875))
20090731;17.55353591160221;84.40988950276244;100.33099447513813;25.91110497237569;23.719226519337017;29.12939226519337;4.174696132596685;5.975082872928176;5.687016574585635;7.249226519337016;2.853922651933701;4.762486187845304;20.95;32.64;9.52;11.97;0.06;0.15;POINT (-35.75 -5.75);POLYGON ((-35.875 -5.875, -35.625 -5.875, -35.625 -5.625, -35.875 -5.625, -35.875 -5.875))
20100131;15.603478260869563;73.42978260869565;100.38342391304349;26.48141304347826;23.610326086956523;30.773152173913044;5.8925;7.801630434782608;7.5302173913043475;8.835923913043478;4.276847826086956;6.763858695652174;20.84;33.3;9.77;12.06;2.01;2.64;POINT (-35.75 -5.75);POLYGON ((-35.875 -5.875, -35.625 -5.875, -35.625 -5.625, -35.875 -5.625, -35.875 -5.875))
